x,y,z,chr,coord
-0.998,-2.691,17.414,chr a,133100000
-1.271,-1.705,17.591,chr a,133200000
-1.93,-1.824,17.477,chr a,133300000
-0.916,-1.175,17.33,chr a,133400000
-0.018,-1.487,17.269,chr a,133500000
-0.061,-2.162,17.524,chr a,133600000
0.086,-2.582,16.623,chr a,133700000
0.542,-2.626,17.311,chr a,133800000
0.209,-2.52,16.074,chr a,133900000
-0.969,-2.441,15.885,chr a,134000000
-2.154,-2.881,15.926,chr a,134100000
-1.831,-3.522,16.161,chr a,134200000
-2.335,-3.684,16.422,chr a,134300000
-3.442,-3.838,16.048,chr a,134400000
-3.612,-3.895,16.489,chr a,134500000
-2.968,-4.924,16.501,chr a,134600000
-2.783,-5.126,15.586,chr a,134700000
-3.976,-5.096,15.452,chr a,134800000
-4.627,-5.148,15.344,chr a,134900000
-4.973,-5.486,16.073,chr a,135000000
-4.547,-6.254,16.503,chr a,135100000
-3.996,-6.042,16.599,chr a,135200000
-4.644,-6.306,15.799,chr a,135300000
-5.038,-6.617,15.187,chr a,135400000
-4.512,-6.89,16.165,chr a,135500000
-4.854,-7.469,15.86,chr a,135600000
-5.401,-7.503,15.859,chr a,135700000
-6.345,-6.87,15.821,chr a,135800000
-7.387,-6.484,15.437,chr a,135900000
-6.235,-5.751,15.566,chr a,136000000
-6.002,-5.773,15.586,chr a,136100000
-6.5,-5.389,14.566,chr a,136200000
-7.396,-4.929,15.047,chr a,136300000
-7.486,-4.654,14.888,chr a,136400000
-7.063,-4.483,16.376,chr a,136500000
-5.98,-4.548,17.314,chr a,136600000
-6.56,-4.49,16.76,chr a,136700000
-7.691,-4.206,16.856,chr a,136800000
-7.33,-3.52,17.121,chr a,136900000
-7.245,-3.219,17.425,chr a,137000000
-7.431,-2.931,17.625,chr a,137100000
-7.343,-2.727,18.854,chr a,137200000
-7.707,-2.064,18.638,chr a,137300000
-8.68,-2.364,17.974,chr a,137400000
-8.662,-1.863,17.944,chr a,137500000
-8.272,-2.127,18.554,chr a,137600000
-8.042,-3.429,18.951,chr a,137700000
-8.358,-3.618,19.514,chr a,137800000
-9.062,-2.465,19.543,chr a,137900000
-8.301,-1.404,20.066,chr a,138000000
-8.885,-0.95,19.156,chr a,138100000
-9.519,-0.515,18.872,chr a,138200000
-8.381,-0.195,18.878,chr a,138300000
-9.037,0.712,18.517,chr a,138400000
-8.246,1.11,18.0,chr a,138500000
-7.845,0.726,17.912,chr a,138600000
-7.688,-0.161,18.128,chr a,138700000
-7.392,-1.032,18.338,chr a,138800000
-6.596,-1.881,18.742,chr a,138900000
-6.229,-1.5,18.958,chr a,139000000
-5.833,-1.595,18.406,chr a,139100000
-4.773,-1.319,18.394,chr a,139200000
-4.36,-1.051,19.518,chr a,139300000
-4.669,-0.577,19.414,chr a,139400000
-4.5,0.778,19.958,chr a,139500000
-3.605,2.797,20.921,chr a,139600000
-3.397,3.811,21.588,chr a,139700000
-2.754,4.209,20.88,chr a,139800000
-2.764,3.854,21.476,chr a,139900000
-2.491,3.406,22.373,chr a,140000000
-1.423,3.294,23.013,chr a,140100000
-1.399,3.442,24.349,chr a,140200000
-0.494,2.854,24.637,chr a,140300000
0.003,1.835,25.138,chr a,140400000
-0.716,2.157,24.376,chr a,140500000
-1.623,2.146,24.782,chr a,140600000
-2.005,2.056,23.632,chr a,140700000
-1.683,2.319,22.743,chr a,140800000
-1.736,3.177,22.241,chr a,140900000
-2.136,3.991,22.753,chr a,141000000
-3.072,3.621,23.453,chr a,141100000
-3.474,3.618,22.482,chr a,141200000
-4.379,3.05,22.708,chr a,141300000
-4.251,2.203,23.352,chr a,141400000
-4.583,1.564,22.624,chr a,141500000
-4.569,1.666,21.482,chr a,141600000
-4.227,0.859,22.243,chr a,141700000
-3.338,0.507,22.867,chr a,141800000
-3.333,-0.317,22.798,chr a,141900000
-2.585,-0.424,21.719,chr a,142000000
-2.363,-0.571,21.704,chr a,142100000
-3.897,0.816,21.054,chr a,142200000
-2.896,0.698,21.037,chr a,142300000
-2.382,-0.236,21.471,chr a,142400000
-2.354,0.092,22.715,chr a,142500000
-2.104,0.253,22.963,chr a,142600000
-3.076,1.078,22.271,chr a,142700000
-2.769,1.949,22.258,chr a,142800000
-2.9,2.063,23.041,chr a,142900000
-2.602,1.601,24.164,chr a,143000000
-2.735,0.66,24.666,chr a,143100000
-2.049,0.577,23.843,chr a,143200000
-1.165,1.271,23.572,chr a,143300000
-0.469,1.033,22.878,chr a,143400000
-1.442,1.284,22.286,chr a,143500000
-1.584,1.175,21.265,chr a,143600000
-2.078,1.829,20.567,chr a,143700000
-3.81,2.047,19.64,chr a,143800000
-3.3,1.045,19.45,chr a,143900000
-3.947,1.679,20.138,chr a,144000000
-5.027,1.841,19.731,chr a,144100000
-5.074,2.857,19.139,chr a,144200000
-5.582,2.745,19.0,chr a,144300000
-6.185,2.284,19.943,chr a,144400000
-5.984,1.462,19.902,chr a,144500000
-5.347,1.259,19.666,chr a,144600000
-5.92,2.375,18.945,chr a,144700000
-6.858,1.27,19.201,chr a,144800000
-7.812,1.847,19.306,chr a,144900000
-7.745,2.466,20.212,chr a,145000000
-6.957,3.187,20.112,chr a,145100000
-6.353,3.385,20.788,chr a,145200000
-6.274,2.124,20.869,chr a,145300000
-6.761,-0.198,19.776,chr a,145400000
-7.832,-0.977,19.719,chr a,145500000
-8.081,0.161,19.843,chr a,145600000
-8.561,0.534,19.848,chr a,145700000
-8.284,0.781,20.969,chr a,145800000
-7.231,0.591,20.728,chr a,145900000
-6.342,-0.155,20.358,chr a,146000000
-6.752,-0.192,19.785,chr a,146100000
-6.507,0.156,18.647,chr a,146200000
-6.158,-0.109,18.215,chr a,146300000
-5.515,0.037,18.974,chr a,146400000
-5.462,-0.013,20.307,chr a,146500000
-5.733,0.625,21.352,chr a,146600000
-6.256,0.528,21.544,chr a,146700000
-6.426,-0.625,21.881,chr a,146800000
-5.697,-1.365,21.639,chr a,146900000
-5.067,-0.94,22.039,chr a,147000000
-4.657,-0.439,21.728,chr a,147100000
-6.586,-1.816,20.887,chr a,147200000
-7.181,-1.94,21.118,chr a,147300000
-6.348,-2.265,22.162,chr a,147400000
-5.74,-2.25,22.505,chr a,147500000
-5.061,-2.814,21.914,chr a,147600000
-5.901,-5.309,20.319,chr a,147700000
-6.118,-5.559,20.334,chr a,147800000
-6.446,-5.376,21.465,chr a,147900000
-6.717,-4.947,21.703,chr a,148000000
-5.703,-4.076,22.175,chr a,148100000
-5.426,-4.346,21.368,chr a,148200000
-5.316,-5.151,22.304,chr a,148300000
-5.275,-5.281,22.54,chr a,148400000
-6.277,-4.708,23.054,chr a,148500000
-6.936,-4.008,22.644,chr a,148600000
-6.549,-3.607,21.362,chr a,148700000
-6.934,-3.169,21.801,chr a,148800000
-7.585,-4.31,22.07,chr a,148900000
-7.856,-3.501,21.342,chr a,149000000
-8.259,-2.954,20.987,chr a,149100000
-8.76,-3.159,20.089,chr a,149200000
-7.78,-2.609,20.442,chr a,149300000
-6.852,-2.629,19.94,chr a,149400000
-7.019,-3.779,20.154,chr a,149500000
-7.464,-4.215,20.536,chr a,149600000
-7.9,-4.213,21.639,chr a,149700000
-7.763,-5.218,21.108,chr a,149800000
-7.694,-5.799,20.227,chr a,149900000
-7.522,-5.4,19.223,chr a,150000000
-7.197,-4.377,18.552,chr a,150100000
-6.815,-4.959,18.622,chr a,150200000
-5.705,-5.181,18.675,chr a,150300000
-4.597,-4.93,19.009,chr a,150400000
-5.294,-4.158,20.524,chr a,150500000
-6.196,-3.567,20.932,chr a,150600000
-5.139,-3.171,21.109,chr a,150700000
-5.957,-3.884,19.658,chr a,150800000
-6.049,-3.214,18.737,chr a,150900000
-5.555,-3.368,19.169,chr a,151000000
-4.842,-3.485,19.815,chr a,151100000
-4.538,-4.161,19.421,chr a,151200000
-4.795,-4.041,18.374,chr a,151300000
-4.545,-3.328,17.575,chr a,151400000
-3.867,-2.554,17.313,chr a,151500000
-3.629,-3.167,17.822,chr a,151600000
-3.341,-3.969,18.663,chr a,151700000
-3.224,-2.653,20.245,chr a,151800000
-3.331,-3.814,19.986,chr a,151900000
-2.566,-2.797,19.965,chr a,152000000
-2.223,-3.161,19.08,chr a,152100000
-3.225,-3.408,19.793,chr a,152200000
-4.167,-2.318,19.181,chr a,152300000
-3.372,-1.821,18.912,chr a,152400000
-2.637,-1.821,19.156,chr a,152500000
-1.551,-2.385,19.247,chr a,152600000
-1.138,-1.958,19.203,chr a,152700000
-0.719,-1.511,18.835,chr a,152800000
-0.088,-0.953,18.816,chr a,152900000
-0.57,-0.079,19.081,chr a,153000000
-1.141,0.339,18.318,chr a,153100000
-2.005,-0.341,18.208,chr a,153200000
-1.424,-0.629,18.51,chr a,153300000
-1.633,0.651,18.536,chr a,153400000
-0.122,2.848,17.388,chr a,153500000
-0.128,3.66,16.756,chr a,153600000
-1.058,4.021,16.696,chr a,153700000
-1.365,4.766,15.547,chr a,153800000
-0.909,5.569,14.868,chr a,153900000
-2.008,5.367,14.501,chr a,154000000
-2.403,4.858,14.275,chr a,154100000
-2.299,5.463,15.189,chr a,154200000
-2.25,4.658,15.412,chr a,154300000
-1.135,4.383,15.221,chr a,154400000
-0.792,4.577,14.156,chr a,154500000
-0.828,4.454,15.217,chr a,154600000
-1.278,5.537,15.669,chr a,154700000
-1.022,5.952,16.243,chr a,154800000
-0.728,5.511,16.402,chr a,154900000
0.29,4.939,15.512,chr a,155000000
0.385,5.222,14.874,chr a,155100000
0.308,5.336,15.861,chr a,155200000
-0.182,5.963,16.578,chr a,155300000
0.144,5.882,16.865,chr a,155400000
0.652,6.172,17.073,chr a,155500000
0.308,4.976,17.444,chr a,155600000
0.127,4.47,17.485,chr a,155700000
-0.114,4.992,18.179,chr a,155800000
-0.345,5.968,18.021,chr a,155900000
-0.399,6.615,19.373,chr a,156000000
-0.26,6.346,19.686,chr a,156100000
-0.562,6.056,20.304,chr a,156200000
-0.928,5.427,20.362,chr a,156300000
-0.938,4.956,21.197,chr a,156400000
-0.678,4.321,22.432,chr a,156500000
-0.818,3.871,23.619,chr a,156600000
-0.582,3.736,22.511,chr a,156700000
-0.385,4.049,21.5,chr a,156800000
0.71,3.618,21.229,chr a,156900000
0.864,3.462,21.447,chr a,157000000
0.358,2.47,23.145,chr a,157100000
0.121,3.442,23.415,chr a,157200000
0.085,3.67,22.741,chr a,157300000
0.115,2.916,22.763,chr a,157400000
0.93,3.336,23.412,chr a,157500000
1.138,4.32,24.114,chr a,157600000
0.297,5.129,23.681,chr a,157700000
-1.194,6.269,22.474,chr a,157800000
-0.008,6.888,21.852,chr a,157900000
0.758,6.383,22.821,chr a,158000000
1.377,5.277,23.001,chr a,158100000
1.237,4.809,22.472,chr a,158200000
2.099,4.908,21.465,chr a,158300000
1.696,5.666,22.145,chr a,158400000
1.627,5.381,22.279,chr a,158500000
0.226,4.655,24.341,chr a,158600000
-0.406,5.164,23.653,chr a,158700000
-0.015,6.328,23.375,chr a,158800000
0.219,6.828,22.616,chr a,158900000
-0.127,7.292,23.832,chr a,159000000
-0.204,6.305,24.005,chr a,159100000
-1.539,5.105,23.49,chr a,159200000
-2.047,4.614,22.521,chr a,159300000
-2.593,5.165,23.15,chr a,159400000
-3.016,5.248,23.82,chr a,159500000
-3.261,5.671,22.873,chr a,159600000
-3.067,5.877,22.184,chr a,159700000
-3.489,5.879,21.545,chr a,159800000
-3.487,5.45,21.398,chr a,159900000
-3.364,5.329,21.516,chr a,160000000
-4.765,6.38,20.284,chr a,160100000
-5.345,6.021,19.23,chr a,160200000
-6.662,4.773,20.892,chr a,160300000
-7.537,4.36,20.637,chr a,160400000
-6.947,4.132,19.823,chr a,160500000
-4.614,3.025,18.466,chr a,160600000
-3.605,2.636,18.042,chr a,160700000
-4.172,2.488,17.339,chr a,160800000
-5.006,1.708,18.073,chr a,160900000
-4.912,1.231,17.78,chr a,161000000
-4.595,1.432,18.249,chr a,161100000
-4.029,1.265,18.824,chr a,161200000
-4.504,2.072,20.155,chr a,161300000
-4.899,2.973,20.784,chr a,161400000
-6.075,5.585,20.471,chr a,161500000
-6.536,5.913,20.211,chr a,161600000
-5.213,4.68,20.37,chr a,161700000
-4.181,4.702,20.017,chr a,161800000
-4.834,4.451,20.234,chr a,161900000
-5.35,5.74,20.36,chr a,162000000
-5.335,5.702,21.382,chr a,162100000
-5.032,5.431,21.794,chr a,162200000
-4.984,4.723,20.936,chr a,162300000
-4.562,4.712,21.591,chr a,162400000
-4.423,4.598,20.17,chr a,162500000
-3.522,4.409,19.351,chr a,162600000
-3.778,5.252,19.795,chr a,162700000
-3.533,5.4,20.455,chr a,162800000
-2.501,5.918,20.833,chr a,162900000
-1.5,6.955,20.542,chr a,163000000
-0.528,7.091,21.062,chr a,163100000
-0.826,7.447,22.039,chr a,163200000
-1.248,7.751,22.912,chr a,163300000
-2.014,6.954,23.49,chr a,163400000
-1.969,6.824,23.335,chr a,163500000
-1.426,6.062,23.405,chr a,163600000
-1.439,6.193,22.242,chr a,163700000
-1.608,6.655,21.234,chr a,163800000
-1.34,5.709,21.635,chr a,163900000
-0.211,5.63,22.155,chr a,164000000
-0.103,5.605,22.585,chr a,164100000
0.296,5.119,21.516,chr a,164200000
0.849,5.103,20.496,chr a,164300000
0.625,6.163,20.974,chr a,164400000
0.452,5.466,20.748,chr a,164500000
1.336,5.808,21.315,chr a,164600000
2.166,5.817,23.367,chr a,164700000
2.073,5.674,23.714,chr a,164800000
1.349,5.811,24.333,chr a,164900000
1.356,4.659,22.769,chr a,165000000
1.377,4.259,21.426,chr a,165100000
1.753,4.028,20.461,chr a,165200000
1.608,2.851,20.482,chr a,165300000
1.21,1.819,19.967,chr a,165400000
0.865,1.003,19.954,chr a,165500000
0.571,1.641,20.082,chr a,165600000
0.51,2.664,19.591,chr a,165700000
-0.092,3.184,20.166,chr a,165800000
-0.757,2.419,21.094,chr a,165900000
-0.722,1.523,20.578,chr a,166000000
0.099,1.715,21.288,chr a,166100000
-0.345,2.624,21.294,chr a,166200000
-0.92,3.906,21.313,chr a,166300000
-1.921,4.42,21.528,chr a,166400000
-3.574,2.552,21.581,chr a,166500000
-4.573,3.142,20.998,chr a,166600000
-5.004,3.327,19.876,chr a,166700000
-5.757,3.741,19.286,chr a,166800000
-4.685,3.734,18.66,chr a,166900000
-4.106,4.172,18.648,chr a,167000000
-3.477,4.87,17.89,chr a,167100000
-4.732,4.89,18.152,chr a,167200000
-5.066,4.351,18.082,chr a,167300000
-5.23,5.281,18.881,chr a,167400000
-6.212,4.348,19.216,chr a,167500000
-5.861,5.104,18.701,chr a,167600000
-6.407,5.419,19.013,chr a,167700000
-7.259,4.959,18.865,chr a,167800000
-6.514,4.837,17.235,chr a,167900000
-6.943,4.841,15.928,chr a,168000000
-7.09,4.426,16.557,chr a,168100000
-7.021,4.445,17.69,chr a,168200000
-7.675,4.094,18.142,chr a,168300000
-8.638,3.509,18.773,chr a,168400000
-9.948,3.828,18.352,chr a,168500000
-9.618,3.538,18.392,chr a,168600000
-8.359,3.203,17.992,chr a,168700000
-7.569,3.102,18.407,chr a,168800000
-7.839,4.284,18.186,chr a,168900000
-8.209,3.861,17.618,chr a,169000000
-9.149,3.891,17.091,chr a,169100000
-7.688,2.691,17.262,chr a,169200000
-6.484,3.296,17.44,chr a,169300000
-5.916,3.526,17.182,chr a,169400000
-6.238,3.005,17.312,chr a,169500000
-7.429,2.448,16.556,chr a,169600000
-7.45,3.506,16.643,chr a,169700000
-7.579,2.901,15.539,chr a,169800000
-6.52,2.151,14.983,chr a,169900000
-5.977,2.461,14.238,chr a,170000000
-6.752,1.428,14.232,chr a,170100000
-6.097,0.588,14.157,chr a,170200000
-5.782,0.925,13.844,chr a,170300000
-6.667,0.53,13.326,chr a,170400000
-6.683,-0.511,13.319,chr a,170500000
-6.097,-0.912,14.306,chr a,170600000
-5.209,-0.375,14.37,chr a,170700000
-5.141,-0.658,15.608,chr a,170800000
-4.458,-0.316,16.876,chr a,170900000
-4.467,-1.51,16.917,chr a,171000000
-3.278,-1.297,16.65,chr a,171100000
-3.484,-0.324,15.864,chr a,171200000
-4.665,0.471,15.891,chr a,171300000
-5.107,1.552,15.911,chr a,171400000
-5.756,4.094,15.759,chr a,171500000
-6.45,5.236,16.288,chr a,171600000
-6.02,5.976,16.993,chr a,171700000
-6.127,5.956,17.056,chr a,171800000
-6.271,6.774,16.486,chr a,171900000
-5.14,6.411,17.327,chr a,172000000
-4.451,6.408,16.853,chr a,172100000
-5.016,6.755,16.041,chr a,172200000
-4.664,6.605,16.251,chr a,172300000
-5.79,7.34,16.603,chr a,172400000
-5.931,7.085,18.252,chr a,172500000
-5.907,6.754,19.406,chr a,172600000
-6.726,7.517,19.662,chr a,172700000
-6.951,8.719,19.986,chr a,172800000
-6.238,8.846,20.162,chr a,172900000
-7.564,8.099,20.56,chr a,173000000
-8.366,7.461,20.12,chr a,173100000
-8.264,8.466,19.554,chr a,173200000
-8.96,8.879,19.134,chr a,173300000
-8.34,8.501,18.636,chr a,173400000
-7.216,8.175,19.052,chr a,173500000
-6.75,7.305,19.37,chr a,173600000
-6.912,8.021,18.124,chr a,173700000
-6.987,8.991,18.549,chr a,173800000
-6.299,9.78,19.095,chr a,173900000
-6.626,9.69,20.469,chr a,174000000
-7.833,9.887,20.561,chr a,174100000
-8.702,10.369,19.912,chr a,174200000
-7.983,10.105,19.247,chr a,174300000
-7.002,10.555,18.85,chr a,174400000
-6.771,10.403,19.381,chr a,174500000
-7.028,11.481,18.936,chr a,174600000
-8.0,11.261,19.397,chr a,174700000
-7.856,11.89,19.075,chr a,174800000
-7.504,12.301,18.096,chr a,174900000
-6.418,12.994,18.373,chr a,175000000
-5.992,12.899,17.38,chr a,175100000
-6.538,12.749,16.772,chr a,175200000
-7.342,11.986,17.099,chr a,175300000
-7.079,12.6,18.204,chr a,175400000
-5.789,12.604,18.135,chr a,175500000
-5.768,11.575,18.12,chr a,175600000
-5.592,10.997,18.037,chr a,175700000
-5.624,10.24,18.261,chr a,175800000
-4.553,10.007,18.4,chr a,175900000
-3.989,9.81,19.708,chr a,176000000
-5.058,10.406,20.218,chr a,176100000
-5.152,10.311,20.964,chr a,176200000
-4.707,10.027,20.421,chr a,176300000
-3.873,9.583,20.301,chr a,176400000
-4.192,9.331,19.196,chr a,176500000
-3.977,10.173,18.69,chr a,176600000
-3.801,10.355,17.601,chr a,176700000
-3.258,10.281,17.925,chr a,176800000
-3.544,10.353,20.938,chr a,176900000
-2.329,8.41,20.274,chr a,177000000
-2.697,7.43,21.119,chr a,177100000
-3.021,7.52,20.047,chr a,177200000
-3.698,8.67,19.729,chr a,177300000
-4.403,8.589,20.511,chr a,177400000
-3.666,8.495,21.059,chr a,177500000
-3.078,8.346,20.224,chr a,177600000
-1.952,8.449,19.85,chr a,177700000
-1.065,7.9,20.522,chr a,177800000
-0.325,7.857,20.897,chr a,177900000
0.445,7.9,20.439,chr a,178000000
1.084,7.841,21.18,chr a,178100000
0.848,8.119,20.252,chr a,178200000
1.358,8.087,19.631,chr a,178300000
1.759,8.161,20.515,chr a,178400000
1.131,7.865,21.839,chr a,178500000
1.05,7.895,23.07,chr a,178600000
1.436,7.316,23.139,chr a,178700000
1.433,6.766,22.707,chr a,178800000
1.804,6.66,21.618,chr a,178900000
2.482,6.6,22.123,chr a,179000000
2.042,6.583,21.017,chr a,179100000
1.416,6.964,20.034,chr a,179200000
1.578,6.589,19.56,chr a,179300000
1.579,5.547,19.294,chr a,179400000
1.635,5.061,19.514,chr a,179500000
0.591,5.114,19.119,chr a,179600000
0.338,5.682,18.94,chr a,179700000
0.622,4.564,18.887,chr a,179800000
1.563,2.244,18.15,chr a,179900000
2.243,2.6,17.173,chr a,180000000
2.896,3.122,16.223,chr a,180100000
2.508,2.908,15.909,chr a,180200000
1.883,3.855,15.536,chr a,180300000
1.737,3.358,16.382,chr a,180400000
1.144,2.927,16.07,chr a,180500000
1.58,2.121,15.354,chr a,180600000
0.646,1.803,16.062,chr a,180700000
0.647,1.841,16.281,chr a,180800000
-0.591,1.467,15.69,chr a,180900000
-0.917,1.917,15.967,chr a,181000000
-2.137,1.817,15.625,chr a,181100000
-2.323,1.626,14.874,chr a,181200000
-2.065,2.113,14.975,chr a,181300000
-2.65,2.777,14.122,chr a,181400000
-1.958,3.501,13.827,chr a,181500000
-1.638,3.103,14.903,chr a,181600000
-2.531,3.312,14.345,chr a,181700000
-2.527,3.939,14.66,chr a,181800000
-2.678,3.359,15.945,chr a,181900000
-3.026,2.779,16.119,chr a,182000000
-2.624,3.369,16.739,chr a,182100000
-2.136,3.616,17.637,chr a,182200000
-2.66,4.863,18.34,chr a,182300000
-1.301,4.891,18.9,chr a,182400000
-0.95,4.146,18.437,chr a,182500000
-0.255,3.29,18.205,chr a,182600000
-0.776,3.364,18.462,chr a,182700000
-0.673,2.565,19.386,chr a,182800000
-0.679,1.88,19.508,chr a,182900000
-0.001,1.404,18.446,chr a,183000000
0.097,1.664,18.305,chr a,183100000
0.06,1.62,18.432,chr a,183200000
-0.828,1.485,17.767,chr a,183300000
-1.72,1.972,18.142,chr a,183400000
-2.244,2.71,18.784,chr a,183500000
-3.408,2.652,19.283,chr a,183600000
-3.592,2.889,19.795,chr a,183700000
-2.73,2.405,20.469,chr a,183800000
-2.542,1.944,19.913,chr a,183900000
-2.364,2.218,18.722,chr a,184000000
-2.226,3.128,19.467,chr a,184100000
-3.112,3.783,21.137,chr a,184200000
-3.257,3.56,20.127,chr a,184300000
-2.732,3.795,19.421,chr a,184400000
-1.926,3.733,20.365,chr a,184500000
-1.355,3.188,20.694,chr a,184600000
-1.048,4.425,19.948,chr a,184700000
-1.554,5.559,18.728,chr a,184800000
-1.537,5.921,18.335,chr a,184900000
-1.814,6.719,19.316,chr a,185000000
-2.058,6.82,19.376,chr a,185100000
-0.831,7.337,19.108,chr a,185200000
0.392,7.767,18.634,chr a,185300000
-0.146,7.823,18.176,chr a,185400000
-0.834,7.031,17.913,chr a,185500000
-1.846,7.475,17.568,chr a,185600000
-1.9,7.235,16.844,chr a,185700000
-2.228,7.445,17.915,chr a,185800000
-2.791,7.629,18.368,chr a,185900000
-3.256,8.674,17.78,chr a,186000000
-3.962,8.56,17.841,chr a,186100000
-3.155,8.503,18.303,chr a,186200000
-2.815,8.589,17.491,chr a,186300000
-1.634,8.174,18.566,chr a,186400000
-0.914,7.892,18.395,chr a,186500000
-1.145,8.941,18.393,chr a,186600000
-1.639,9.58,18.557,chr a,186700000
-2.097,10.783,19.261,chr a,186800000
-2.193,11.324,18.356,chr a,186900000
-1.766,10.031,18.761,chr a,187000000
-2.195,9.873,19.796,chr a,187100000
-2.556,10.045,19.193,chr a,187200000
-3.227,10.969,19.135,chr a,187300000
-2.913,10.731,19.387,chr a,187400000
-2.414,11.31,19.729,chr a,187500000
-1.94,11.256,19.99,chr a,187600000
-2.521,10.564,20.78,chr a,187700000
-2.268,10.139,21.051,chr a,187800000
-1.565,9.417,20.231,chr a,187900000
-2.401,9.845,20.599,chr a,188000000
-1.734,9.634,21.361,chr a,188100000
-2.234,8.503,21.173,chr a,188200000
-1.943,8.685,21.692,chr a,188300000
-2.629,7.653,21.743,chr a,188400000
-2.165,6.875,21.261,chr a,188500000
-2.868,7.189,22.274,chr a,188600000
-3.299,8.785,22.045,chr a,188700000
-3.19,9.106,20.796,chr a,188800000
-4.055,8.406,19.347,chr a,188900000
-4.693,6.927,19.787,chr a,189000000
-3.955,7.094,20.546,chr a,189100000
-3.245,7.285,20.679,chr a,189200000
-3.985,7.235,19.664,chr a,189300000
-3.76,6.826,18.772,chr a,189400000
-3.634,7.456,19.094,chr a,189500000
-3.363,6.191,18.796,chr a,189600000
-2.929,6.078,19.903,chr a,189700000
-2.418,5.791,20.008,chr a,189800000
-4.352,7.561,21.006,chr a,189900000
-5.68,8.402,20.487,chr a,190000000
-5.071,8.478,20.585,chr a,190100000
-5.791,7.492,20.455,chr a,190200000
-5.961,7.504,20.903,chr a,190300000
-5.431,7.82,19.184,chr a,190400000
-5.36,8.891,19.213,chr a,190500000
-5.391,8.264,18.917,chr a,190600000
-5.1,7.699,18.954,chr a,190700000
-4.735,8.225,17.889,chr a,190800000
-5.155,8.709,17.824,chr a,190900000
-5.582,8.608,16.973,chr a,191000000
-4.639,9.205,16.208,chr a,191100000
-6.096,9.522,14.512,chr a,191200000
-5.612,9.193,13.998,chr a,191300000
-4.552,8.852,14.098,chr a,191400000
-4.788,9.137,14.434,chr a,191500000
-5.116,10.04,14.829,chr a,191600000
-5.64,9.635,16.853,chr a,191700000
-6.307,9.702,15.717,chr a,191800000
-6.398,10.444,14.742,chr a,191900000
-7.329,10.922,14.803,chr a,192000000
-7.207,10.36,15.239,chr a,192100000
-7.677,10.907,16.067,chr a,192200000
-6.881,11.151,17.093,chr a,192300000
-7.104,11.169,16.472,chr a,192400000
-6.93,12.283,15.845,chr a,192500000
-6.969,11.518,15.536,chr a,192600000
-6.438,11.599,15.224,chr a,192700000
-6.057,10.954,16.165,chr a,192800000
-5.635,11.267,16.342,chr a,192900000
-5.667,11.679,15.956,chr a,193000000
-5.256,12.268,15.688,chr a,193100000
-4.986,13.145,16.594,chr a,193200000
-4.354,12.474,17.577,chr a,193300000
-4.581,12.366,18.544,chr a,193400000
-4.038,11.972,18.838,chr a,193500000
-4.579,11.782,17.787,chr a,193600000
-4.398,11.064,19.35,chr a,193700000
-5.348,10.854,19.742,chr a,193800000
-4.268,11.506,20.416,chr a,193900000
-3.782,11.653,20.316,chr a,194000000
-4.406,11.446,21.261,chr a,194100000
-4.741,12.483,20.924,chr a,194200000
-5.444,12.224,19.887,chr a,194300000
-4.753,11.364,19.278,chr a,194400000
-5.297,11.201,19.182,chr a,194500000
-6.286,10.894,19.866,chr a,194600000
-7.056,10.791,20.588,chr a,194700000
-7.706,10.029,19.114,chr a,194800000
-8.273,9.696,18.15,chr a,194900000
-7.186,9.044,18.011,chr a,195000000
-7.028,9.497,17.726,chr a,195100000
-6.956,9.473,17.248,chr a,195200000
-7.317,8.897,16.041,chr a,195300000
-7.627,8.742,16.219,chr a,195400000
